CustomerID,Recency,Frequency,Monetary,prediction
15043.0,32,1,537.0,1
17213.0,41,7,2741.2800000000007,2
14704.0,20,7,1460.73,2
14116.0,20,5,1382.74,2
16511.0,22,3,918.33,1
15980.0,89,3,2295.18,2
13134.0,86,4,1793.58,2
12906.0,12,5,2784.13,2
17338.0,18,8,6490.42,2
13630.0,6,7,1879.1399999999999,2
12594.0,38,9,3208.2200000000003,2
16734.0,53,3,614.8599999999999,1
17410.0,17,5,1176.2600000000002,2
12679.0,59,4,951.0200000000001,1
18164.0,38,1,399.65,1
15974.0,40,7,3423.0299999999997,2
14298.0,9,42,46752.399999999994,2
17961.0,22,39,1135.6499999999999,2
14762.0,264,1,300.52,0
15121.0,51,2,416.07000000000005,1
17490.0,1,7,2092.3199999999997,2
15976.0,166,2,427.64000000000004,0
17083.0,110,3,1405.7800000000002,1
17797.0,23,3,780.43,1
13226.0,274,1,108.21000000000001,0
15713.0,144,2,356.70000000000005,1
16793.0,58,1,243.83999999999997,1
12735.0,316,2,673.62,0
15306.0,65,3,1174.35,1
17367.0,239,1,167.54999999999998,0
15024.0,10,10,1636.4299999999998,2
17068.0,13,21,4552.14,2
14401.0,5,13,3897.2800000000007,2
14766.0,9,6,2467.6099999999997,2
18221.0,23,5,1041.6100000000001,2
17609.0,41,5,1060.04,2
12642.0,26,3,888.3100000000002,1
15522.0,33,2,397.87,1
14329.0,18,7,4834.96,2
16037.0,270,3,715.22,0
18044.0,5,10,1986.8999999999999,2
16049.0,41,3,1071.5900000000001,1
17159.0,22,3,1536.0000000000002,2
14841.0,54,6,3291.2,2
14055.0,107,1,725.6400000000001,1
15152.0,10,13,4742.33,2
16020.0,17,3,851.01,1
15449.0,27,3,974.5200000000001,1
17934.0,52,2,687.3,1
15256.0,149,1,98.45,0
12412.0,75,3,1142.8799999999999,1
16750.0,45,5,583.98,1
15730.0,66,3,1120.88,1
14799.0,52,1,151.94,1
15505.0,53,5,3594.4,2
16145.0,9,11,3689.45,2
14132.0,3,11,3556.39,2
16722.0,18,13,4584.530000000001,2
15228.0,67,4,3318.9099999999994,2
16366.0,19,1,327.3,1
15114.0,31,10,2751.44,2
15023.0,4,11,6379.609999999999,2
13499.0,18,5,1038.63,2
14047.0,9,5,1308.61,2
15175.0,72,1,205.05999999999997,1
15563.0,23,4,1380.2800000000002,2
13682.0,188,1,59.5,0
12604.0,80,2,236.18,1
16931.0,6,21,4526.92,2
13203.0,10,4,822.6700000000001,1
14667.0,11,25,9093.85,2
14388.0,11,8,3207.08,2
13822.0,6,2,608.96,1
16735.0,79,5,2247.41,2
13013.0,2,13,4810.9400000000005,2
13354.0,72,1,743.5300000000001,1
16367.0,38,2,782.57,1
14362.0,23,1,150.35999999999999,1
17459.0,44,2,652.5500000000001,1
17162.0,29,10,1715.46,2
17790.0,27,14,1947.3500000000004,2
15333.0,209,1,1028.56,0
13362.0,10,4,3086.1800000000003,2
16706.0,38,3,477.59999999999997,1
16416.0,27,3,1011.5,1
13046.0,31,2,544.3100000000001,1
17749.0,179,2,642.62,0
14789.0,29,1,197.64000000000001,1
14538.0,65,2,388.25,1
13207.0,16,2,250.26,1
13892.0,27,4,513.5699999999999,1
17480.0,78,1,511.82,1
17611.0,8,15,3961.12,2
16146.0,158,3,734.13,1
12674.0,39,4,1837.76,2
12413.0,67,3,656.15,1
16618.0,32,4,2528.9399999999996,2
16389.0,54,4,1309.47,2
13953.0,8,2,265.67999999999995,1
16385.0,61,3,554.48,1
15599.0,27,2,761.74,1
17007.0,51,6,872.98,2
17991.0,226,2,93.35000000000001,0
16940.0,53,3,3019.73,2
13394.0,2,8,2471.9700000000003,2
16326.0,6,14,3003.2699999999995,2
14050.0,32,2,741.8000000000001,1
14062.0,10,12,10139.65,2
12508.0,27,2,395.97999999999996,1
14691.0,31,5,2114.33,2
16372.0,34,2,355.73,1
17735.0,3,19,13085.830000000002,2
16258.0,46,5,4800.3099999999995,2
13717.0,33,6,1342.0700000000002,2
16999.0,24,2,484.82,1
17295.0,29,3,547.0,1
17317.0,47,2,1443.6,1
13911.0,58,9,2252.11,2
12790.0,193,1,294.92,0
15275.0,38,1,610.5799999999999,1
16660.0,17,4,1267.6499999999999,2
15300.0,65,1,496.44000000000005,1
12425.0,79,1,777.2,1
12709.0,16,15,9400.52,2
17483.0,66,3,414.0400000000001,1
14311.0,243,1,310.26,0
14739.0,5,7,3132.84,2
14104.0,166,1,76.69,0
13736.0,6,2,659.4200000000001,1
17887.0,130,1,71.45,0
16835.0,129,2,180.85000000000002,1
17135.0,17,5,956.05,2
14113.0,4,4,1840.42,2
13571.0,13,12,2057.21,2
12766.0,4,7,6457.629999999999,2
15009.0,13,3,1240.31,1
13838.0,6,4,674.8199999999999,1
13489.0,106,3,291.12,1
17052.0,29,1,399.09,1
17037.0,88,1,1267.3200000000002,1
13145.0,40,3,323.52000000000004,1
14040.0,41,12,3560.3199999999997,2
14659.0,9,9,2529.93,2
14541.0,59,8,1453.35,2
14443.0,54,4,1384.25,2
15514.0,13,11,3274.2000000000007,2
17071.0,29,9,2429.03,2
17219.0,32,1,114.22999999999999,1
16483.0,193,1,123.39999999999999,0
15376.0,41,3,1199.61,1
17619.0,313,1,214.36999999999998,0
16010.0,246,3,392.4,0
15172.0,9,5,1581.69,2
14607.0,16,12,9396.54,2
17890.0,323,2,586.8900000000001,0
17608.0,34,2,189.52,1
12708.0,30,10,2379.11,2
16188.0,45,4,968.1799999999998,2
15281.0,59,9,2327.59,2
17414.0,185,1,28.0,0
14765.0,30,3,254.11,1
16837.0,32,11,3126.67,2
12717.0,152,2,786.47,1
17817.0,5,2,192.68,1
15071.0,94,2,982.07,1
13884.0,8,5,787.5999999999999,2
17892.0,57,3,244.09999999999997,1
12930.0,79,2,415.8,1
16834.0,228,1,413.46,0
17621.0,22,3,1379.9,1
17651.0,12,10,3874.04,2
12716.0,4,2,949.8100000000001,1
16549.0,11,10,4034.2999999999997,2
13735.0,25,4,2818.74,2
17408.0,164,1,32.65,0
14775.0,59,3,1005.0599999999997,1
16782.0,11,13,2267.95,2
12552.0,40,1,317.82000000000005,1
17837.0,43,8,1476.43,2
16525.0,3,26,10327.75,2
15993.0,9,7,2771.4,2
14336.0,17,4,1601.11,2
13614.0,25,4,1380.06,2
14448.0,10,2,375.35,1
16444.0,47,4,636.58,1
16893.0,367,1,145.93,0
14289.0,9,6,911.26,2
12407.0,50,5,1417.2,2
15894.0,254,2,258.25,0
15221.0,367,1,264.6,0
16445.0,34,1,230.51000000000005,1
13755.0,4,9,2022.0900000000001,2
13870.0,3,8,2737.04,2
14700.0,33,3,2195.1000000000004,2
12647.0,23,12,3064.0199999999995,2
14730.0,2,8,1780.8399999999997,2
17498.0,76,1,235.74,1
13548.0,97,2,668.44,1
14968.0,31,1,146.69,1
15239.0,11,2,780.5899999999999,1
13565.0,20,2,240.21999999999997,1
16953.0,31,1,20.8,1
13319.0,6,26,10709.95,2
12635.0,90,2,1494.8600000000001,1
13626.0,253,1,257.23,0
15117.0,15,5,1183.1299999999999,2
17677.0,2,29,16240.800000000001,2
14976.0,58,6,775.86,2
14096.0,5,17,47835.36999999998,2
16225.0,45,5,1096.32,2
12464.0,11,8,855.3499999999999,2
16644.0,178,2,833.7800000000001,1
16370.0,83,4,1182.12,2
12691.0,29,5,927.8,2
14684.0,26,5,1195.43,2
15088.0,22,2,1075.0700000000002,1
17788.0,74,2,1117.9,1
16276.0,177,1,277.8,0
17986.0,57,1,20.8,1
14907.0,4,7,3337.6000000000004,2
15782.0,10,3,2198.1200000000003,2
12577.0,36,3,625.88,1
13068.0,11,2,344.0,1
12428.0,26,8,6361.039999999999,2
13276.0,64,2,590.9300000000001,1
17440.0,157,3,186.42,0
17849.0,219,4,326.15000000000003,0
14732.0,9,8,2676.42,2
17022.0,32,1,71.0,1
14162.0,174,2,289.36,0
16102.0,43,3,1842.1399999999999,2
16926.0,372,1,230.25,0
17629.0,6,8,1745.31,2
17329.0,15,2,523.11,1
15636.0,90,2,724.7600000000001,1
15709.0,284,1,133.25,0
12980.0,177,7,1435.6799999999998,2
16873.0,5,6,6680.02,2
12456.0,45,3,2576.48,2
18129.0,244,1,112.54999999999998,0
12649.0,108,3,554.0299999999999,1
15105.0,19,7,2298.9300000000003,2
14054.0,66,1,92.46000000000001,1
16157.0,16,3,656.69,1
16153.0,50,5,1824.23,2
15805.0,24,17,5425.93,2
13075.0,130,1,919.6099999999999,1
17245.0,205,1,171.45,0
12592.0,93,2,401.6,1
13917.0,50,2,265.20000000000005,1
13136.0,57,5,2607.61,2
17566.0,9,2,869.77,1
13113.0,1,24,10545.960000000003,2
15263.0,107,1,156.51,1
13824.0,33,5,1698.94,2
17758.0,20,8,3385.41,2
16624.0,81,2,794.62,1
17152.0,195,3,1689.5,1
14904.0,3,2,807.1599999999999,1
13681.0,18,4,827.8299999999999,1
14428.0,8,5,1199.06,2
16313.0,4,2,274.15000000000003,1
14798.0,53,3,173.74,1
15083.0,257,1,88.2,0
14441.0,1,4,1696.24,2
15574.0,178,4,674.44,1
15937.0,65,1,145.35,1
16079.0,17,3,943.9999999999999,1
15022.0,12,3,807.66,1
14975.0,58,1,279.94,1
13273.0,114,1,138.98000000000002,1
15885.0,94,1,349.35,1
13790.0,5,1,330.55999999999995,1
16658.0,369,1,123.24,0
18121.0,150,2,653.3,1
15205.0,86,2,619.34,1
17888.0,39,7,625.8600000000001,2
17243.0,2,26,8439.52,2
15687.0,9,9,2993.1,2
12988.0,293,1,505.82000000000005,0
12922.0,162,1,405.38,0
17911.0,10,1,366.23,1
14133.0,130,3,569.6899999999999,1
13497.0,283,2,348.05,0
17567.0,8,8,4099.48,2
13209.0,31,8,5853.150000000001,2
16672.0,3,20,8134.9400000000005,2
13069.0,1,24,4035.08,2
12490.0,6,10,4850.8099999999995,2
12423.0,1,8,1600.4099999999999,2
12683.0,5,14,7617.570000000001,2
12494.0,16,7,1084.1000000000001,2
15723.0,365,1,190.7,0
16719.0,15,7,1770.2200000000003,2
12426.0,195,1,491.28000000000003,0
14828.0,197,3,1405.12,1
14834.0,18,6,1720.3,2
13029.0,31,3,499.0,1
15436.0,13,3,1066.29,1
15416.0,65,4,3952.42,2
17591.0,74,7,2201.3900000000003,2
13954.0,2,2,340.22,1
18101.0,12,2,222.39999999999998,1
16584.0,81,2,831.08,1
12659.0,30,1,73.68,1
12756.0,87,1,112.08,1
13418.0,12,18,5838.36,2
13093.0,276,8,7832.469999999999,2
18096.0,12,3,832.5699999999999,1
14592.0,36,3,555.6600000000001,1
14788.0,8,2,679.44,1
15318.0,4,1,289.82000000000005,1
14431.0,303,1,470.36,0
16566.0,16,5,614.66,1
15657.0,23,1,30.0,1
14708.0,3,3,988.13,1
14769.0,3,8,10113.989999999998,2
16210.0,2,18,6113.18,2
17596.0,24,7,2474.6800000000003,2
13267.0,3,19,4521.49,2
12697.0,29,3,757.5899999999999,1
13975.0,32,6,2458.42,2
14527.0,3,55,8066.290000000001,2
15547.0,8,14,4645.44,2
13199.0,4,35,7398.28,2
15977.0,18,2,981.6199999999999,1
18102.0,2,42,66370.0,2
16327.0,15,6,3820.27,2
16398.0,155,2,1517.2999999999997,1
16438.0,6,5,796.0699999999999,2
12451.0,11,5,8722.369999999999,2
13637.0,53,3,804.3,1
14754.0,45,2,638.05,1
15059.0,41,9,1280.3899999999999,2
18061.0,22,10,1706.13,2
15605.0,37,5,1178.2800000000002,2
12951.0,9,6,1047.1200000000001,2
18075.0,24,10,2582.36,2
13510.0,2,4,1791.56,2
13132.0,262,1,77.3,0
14962.0,271,1,126.7,0
14117.0,144,1,90.0,0
15923.0,373,1,127.08,0
17256.0,108,2,240.0,1
13901.0,73,5,2748.67,2
17096.0,16,4,1022.1300000000001,2
17966.0,152,4,594.4300000000001,1
17286.0,22,1,151.37,1
15062.0,72,4,969.24,1
14404.0,34,6,1423.59,2
13141.0,85,5,2386.25,2
16693.0,69,2,457.90999999999997,1
16213.0,79,1,159.0,1
18125.0,30,4,1131.75,2
18055.0,8,10,6607.74,2
14356.0,80,2,701.23,1
13810.0,29,2,725.8100000000001,1
13780.0,8,2,257.26,1
14737.0,4,3,1164.55,1
16182.0,73,4,1538.65,2
16791.0,30,7,1704.6399999999999,2
17350.0,9,4,1276.5700000000002,2
12733.0,235,1,383.95000000000005,0
12759.0,53,3,1343.6399999999999,1
14323.0,115,2,605.06,1
16775.0,11,11,1621.3300000000004,2
12744.0,57,4,8610.89,2
16723.0,108,1,387.61,1
15443.0,2,7,3128.84,2
17564.0,25,3,454.01,1
13704.0,6,9,2260.2700000000004,2
17731.0,80,4,1087.56,2
14407.0,108,5,1979.26,2
17042.0,3,5,1032.02,2
17711.0,11,2,380.54,1
16851.0,5,3,342.45,1
18174.0,8,1,104.0,1
16744.0,12,7,1274.69,2
14156.0,10,51,70376.01999999997,2
14205.0,17,2,466.70000000000005,1
12623.0,277,1,269.1,0
12415.0,25,15,67004.37000000001,2
13800.0,310,1,526.4200000000001,0
15659.0,44,1,306.45000000000005,1
13812.0,43,3,485.0,1
13323.0,4,5,787.8500000000001,2
14408.0,11,7,2597.51,2
16180.0,101,8,10254.18,2
15990.0,45,2,792.11,1
16598.0,286,1,145.05,0
18225.0,4,12,5482.16,2
14029.0,64,2,467.65999999999997,1
15632.0,16,8,3257.04,2
15606.0,62,9,2920.1600000000003,2
12475.0,54,1,665.38,1
14518.0,65,1,120.94,1
14582.0,41,1,114.11000000000001,1
13784.0,10,8,1935.75,2
15587.0,51,4,913.68,1
18204.0,72,3,1975.35,2
14210.0,106,6,1905.8400000000001,2
17226.0,309,1,390.13000000000005,0
16007.0,48,4,1688.3000000000002,2
14908.0,75,1,277.79999999999995,1
13249.0,93,3,405.56,1
14176.0,298,4,576.9,0
17716.0,23,11,5622.09,2
17838.0,27,5,2540.1200000000003,2
14702.0,2,17,3065.34,2
16895.0,65,1,202.26999999999998,1
13324.0,37,10,5597.3099999999995,2
17813.0,15,5,1556.67,2
17101.0,11,4,1621.73,2
15081.0,23,5,488.15,1
15860.0,41,8,864.4599999999999,2
13718.0,247,2,296.55,0
16456.0,100,5,2157.6099999999997,2
15108.0,142,3,1159.25,1
14852.0,59,6,2819.7400000000002,2
16426.0,3,10,1859.96,2
12569.0,3,32,3152.6899999999996,2
17706.0,5,17,10119.89,2
18287.0,43,3,1837.28,2
15670.0,297,1,173.05,0
17893.0,226,1,107.21,0
17019.0,12,4,1256.37,2
12942.0,132,3,658.6500000000001,1
18036.0,33,3,402.32000000000005,1
17461.0,23,3,732.0999999999999,1
15808.0,307,4,3651.2700000000004,0
15862.0,9,4,798.48,1
16696.0,136,4,657.9000000000001,1
17929.0,12,4,843.0,1
16005.0,13,4,578.71,1
14177.0,87,4,542.62,1
15144.0,9,17,6580.4400000000005,2
17091.0,3,9,3807.8100000000004,2
13524.0,41,5,650.1800000000001,1
16343.0,17,2,328.58,1
15511.0,12,5,900.53,2
14703.0,15,1,318.17,1
16602.0,37,1,511.12999999999994,1
16726.0,27,5,1358.74,2
14965.0,97,2,596.0899999999999,1
15053.0,5,3,648.6899999999999,1
13239.0,262,1,323.8,0
16586.0,249,1,463.95,0
17073.0,18,4,1446.0900000000001,2
14755.0,10,11,4970.33,2
16141.0,89,1,586.5000000000001,1
16360.0,5,6,3332.0299999999997,2
15853.0,52,1,110.8,1
12883.0,25,4,686.52,1
18178.0,129,4,1590.81,2
14315.0,45,6,2394.33,2
14715.0,25,4,846.4300000000001,1
17589.0,61,4,2368.22,2
17416.0,30,7,6881.42,2
12727.0,11,7,3431.3400000000006,2
18149.0,51,3,612.0799999999999,1
16755.0,115,3,1470.11,1
13851.0,96,3,1763.4600000000003,2
12916.0,139,4,2944.95,2
13881.0,4,19,12189.76,2
15789.0,359,1,351.29999999999995,0
13464.0,59,1,657.73,1
18078.0,218,2,336.13,0
13072.0,267,1,177.15000000000003,0
15658.0,191,5,1004.1500000000001,2
18147.0,46,2,179.33999999999997,1
15569.0,104,5,1375.1399999999999,2
16843.0,43,16,9816.06,2
14415.0,2,13,5838.619999999999,2
17728.0,4,3,2808.21,2
17854.0,186,2,311.26,0
12541.0,30,3,841.1800000000001,1
17266.0,3,3,296.58000000000004,1
15626.0,75,2,670.04,1
15201.0,88,5,1236.54,2
13149.0,15,4,1630.46,2
17223.0,311,2,381.89,0
15366.0,76,2,602.51,1
17396.0,40,7,5613.599999999999,2
15422.0,324,2,97.7,0
17090.0,5,7,1973.5100000000002,2
16924.0,22,3,825.3299999999999,1
12747.0,3,11,4180.06,2
17050.0,97,6,3184.88,2
17831.0,34,1,35.400000000000006,1
15755.0,11,6,2364.25,2
14673.0,4,5,1736.3999999999999,2
15343.0,88,1,364.5,1
14239.0,44,11,2346.9500000000003,2
15826.0,57,3,1654.31,2
13600.0,313,1,219.51999999999998,0
17231.0,13,10,3121.12,2
12844.0,30,2,325.96,1
16763.0,199,1,594.9,0
14981.0,247,1,102.12,0
13950.0,12,4,628.3599999999999,1
15116.0,18,4,1352.75,2
13468.0,2,37,5688.0199999999995,2
16469.0,24,4,609.3299999999999,1
12705.0,16,8,6365.969999999999,2
13741.0,72,3,668.4300000000001,1
16633.0,18,6,2848.15,2
17667.0,67,5,2055.51,2
12429.0,10,4,3388.4,2
15478.0,41,2,1399.92,1
17272.0,43,4,2148.63,2
16096.0,265,1,195.62,0
14776.0,52,11,2538.3,2
17259.0,149,2,581.23,1
13529.0,79,2,206.06,1
12348.0,76,4,1186.6799999999998,2
13695.0,32,15,2444.13,2
17654.0,278,1,117.54999999999998,0
16183.0,68,1,338.71000000000004,1
15394.0,10,4,2183.54,2
14412.0,43,2,747.6,1
17759.0,18,3,816.0300000000001,1
16432.0,65,1,143.4,1
14780.0,55,2,430.73,1
14127.0,123,3,709.7099999999999,1
18191.0,262,1,207.79999999999998,0
17894.0,72,8,1087.06,2
17733.0,39,2,692.1899999999999,1
16996.0,31,6,1456.96,2
17346.0,4,15,2595.66,2
14711.0,11,11,2184.62,2
17053.0,131,1,498.47999999999996,1
14643.0,171,2,680.13,1
17081.0,26,2,288.90999999999997,1
15444.0,10,2,1408.3300000000004,1
17372.0,41,8,1335.2800000000002,2
17397.0,23,2,664.46,1
12981.0,30,2,372.22,1
17446.0,177,2,120.9,0
14209.0,11,6,2033.5299999999997,2
16242.0,9,7,3562.9100000000003,2
16119.0,9,2,423.36,1
16816.0,104,4,412.5,1
15465.0,20,18,7354.620000000001,2
12656.0,18,5,3534.42,2
16910.0,5,8,1489.35,2
15412.0,172,1,190.53000000000003,0
14138.0,2,2,965.8800000000001,1
12578.0,22,2,2402.5099999999998,1
17191.0,29,7,2058.5000000000005,2
13236.0,25,2,712.95,1
14549.0,312,1,289.23999999999995,0
17041.0,27,3,1066.93,1
16042.0,23,5,1126.62,2
17001.0,1,11,3838.0199999999995,2
14515.0,18,6,2056.94,2
13334.0,83,3,3502.32,2
13211.0,11,3,1095.42,1
16063.0,261,1,335.32,0
16356.0,198,3,211.76999999999998,0
17080.0,23,2,287.62,1
18016.0,33,5,1443.7599999999998,2
17214.0,61,6,974.1200000000001,2
16414.0,22,2,126.25,1
12427.0,22,3,639.3199999999999,1
17637.0,32,2,547.0600000000001,1
14129.0,2,5,1123.8600000000001,2
15643.0,192,3,596.2,0
15313.0,111,1,52.0,1
16041.0,142,2,1487.0,1
16992.0,11,5,1580.41,2
17017.0,3,20,8546.9,2
16903.0,30,1,362.82,1
16710.0,20,10,2448.1600000000003,2
13272.0,32,2,276.56,1
13919.0,60,2,331.86,1
15768.0,116,3,371.83000000000004,1
13077.0,2,4,710.36,1
15845.0,18,8,3711.7700000000004,2
13692.0,25,3,1452.3700000000001,2
16987.0,4,7,1541.0,2
16253.0,67,2,3656.5,2
15288.0,44,5,2306.5200000000004,2
13410.0,25,5,1003.06,2
13390.0,75,1,544.08,1
12714.0,10,5,4289.7,2
12472.0,33,7,5997.43,2
12540.0,20,17,11414.689999999999,2
13320.0,79,4,1532.1999999999998,2
14901.0,12,9,1421.29,2
17076.0,37,3,816.0799999999999,1
17988.0,12,7,161.17000000000002,1
14905.0,158,2,616.1500000000001,1
13504.0,65,1,295.93,1
12539.0,23,4,5449.7,2
15364.0,96,2,913.19,1
14411.0,311,1,1063.0,0
18117.0,26,1,295.27,1
17828.0,23,4,1165.09,2
12888.0,215,2,354.12,0
14216.0,4,4,1799.3,2
14083.0,5,8,968.6700000000002,2
17505.0,162,2,1145.8400000000001,1
13309.0,8,5,1436.27,2
14636.0,37,2,609.85,1
17131.0,6,5,2443.2200000000003,2
17994.0,122,4,640.99,1
12586.0,18,1,194.06,1
14567.0,57,2,1530.3600000000001,1
16806.0,104,4,736.21,1
17857.0,110,7,761.06,2
13263.0,2,34,7334.08,2
12748.0,1,203,28587.379999999997,2
14535.0,61,3,2849.7000000000007,2
13940.0,18,4,839.14,1
14475.0,72,3,925.8499999999999,1
15289.0,30,3,939.78,1
14823.0,181,3,321.43,0
13769.0,3,10,2728.71,2
14075.0,5,3,942.26,1
16362.0,33,5,709.99,2
13348.0,65,1,233.76000000000002,1
13208.0,59,6,1217.65,2
14360.0,32,4,1999.68,2
15031.0,5,4,653.1899999999999,1
12820.0,4,4,942.34,2
17189.0,107,2,381.47,1
16634.0,223,2,217.9,0
15063.0,214,1,115.6,0
18081.0,37,3,343.45000000000005,1
14045.0,110,2,1090.8,1
13705.0,8,3,546.86,1
12814.0,102,1,85.92,1
15235.0,218,12,2213.6099999999997,2
16592.0,5,16,4113.679999999999,2
12732.0,180,1,218.26000000000002,0
15801.0,47,3,1063.95,1
13563.0,85,2,522.97,1
15550.0,5,4,575.63,1
17571.0,51,4,1402.06,2
14194.0,5,21,11243.490000000002,2
16900.0,17,3,878.7900000000001,1
16211.0,89,1,547.02,1
13888.0,120,2,595.6700000000001,1
17018.0,41,2,920.1,1
12584.0,4,9,2033.8,2
13657.0,11,2,367.14,1
15759.0,219,3,253.04000000000002,0
12720.0,3,25,5036.7699999999995,2
13157.0,50,4,1741.2200000000003,2
14931.0,5,4,860.12,1
14099.0,17,11,3081.22,2
17288.0,10,7,1397.49,2
15462.0,95,3,234.60000000000002,1
17235.0,26,2,550.0600000000001,1
15596.0,101,5,1406.59,2
17976.0,373,1,320.84000000000003,0
15453.0,2,7,1371.77,2
16955.0,185,4,467.82,0
17379.0,12,1,361.19,1
13473.0,61,2,422.64,1
14987.0,16,2,326.4,1
15407.0,34,4,851.74,1
14482.0,19,6,1862.1599999999999,2
14189.0,3,15,4595.16,2
12839.0,3,14,5591.42,2
13318.0,2,3,640.76,1
17511.0,3,30,73024.47,2
17088.0,29,4,1966.0100000000002,2
17120.0,234,1,307.46,0
16034.0,197,3,437.70000000000005,0
18024.0,153,2,389.78,1
14032.0,3,11,2975.59,2
12676.0,25,6,1091.3899999999999,2
16161.0,2,19,5370.02,2
18065.0,6,14,2359.53,2
14221.0,43,9,3354.2999999999993,2
17895.0,45,1,88.61,1
14447.0,19,5,1163.23,2
14656.0,170,2,289.72,0
12664.0,9,9,4391.88,2
17615.0,131,3,329.6,1
12791.0,374,1,177.60000000000002,0
15044.0,20,17,7566.240000000001,2
17774.0,97,4,1197.7799999999997,2
16393.0,3,13,3040.9599999999996,2
15373.0,9,11,2363.82,2
18242.0,73,4,2184.64,2
14039.0,34,1,152.2,1
16440.0,8,5,3631.55,2
12388.0,16,6,2762.42,2
13753.0,288,1,741.2600000000001,0
17588.0,101,3,1178.8799999999999,1
18088.0,62,1,164.70000000000002,1
14359.0,20,3,895.23,1
18218.0,212,2,641.9200000000001,0
13751.0,289,1,296.25,0
13460.0,30,2,183.44,1
14818.0,74,3,657.8,1
16553.0,164,12,5327.66,2
14591.0,16,4,1234.83,2
15135.0,240,1,139.05,0
12965.0,90,1,769.81,1
13317.0,67,6,2253.73,2
16109.0,219,2,542.28,0
16080.0,82,2,217.16000000000003,1
15807.0,51,3,903.9000000000001,1
12559.0,311,2,525.7099999999999,0
13355.0,123,1,674.6999999999999,1
15624.0,117,4,566.8500000000001,1
17597.0,214,1,1943.94,0
14918.0,116,2,1610.15,1
17676.0,5,6,1371.18,2
16709.0,85,5,2894.27,2
14191.0,2,13,4654.04,2
15532.0,26,4,1509.88,2
16311.0,18,2,616.26,1
15290.0,5,18,7766.939999999999,2
17880.0,365,1,458.91999999999996,0
15983.0,23,4,1465.1200000000001,2
16918.0,50,6,1068.8200000000002,2
13678.0,152,1,152.0,0
16591.0,69,1,213.5,1
14857.0,60,2,1173.1200000000001,1
15367.0,58,4,1877.59,2
16131.0,52,6,3506.5400000000004,2
16582.0,114,1,313.62,1
17212.0,254,1,226.85,0
13451.0,27,5,2897.9,2
16358.0,2,4,2027.5,2
18198.0,5,17,3797.4,2
17234.0,183,1,149.89,0
17873.0,81,5,1719.5800000000002,2
18135.0,30,5,681.9100000000001,2
16805.0,174,2,449.78999999999996,0
18010.0,257,1,157.85,0
12876.0,58,2,2053.02,1
17247.0,16,1,246.19000000000003,1
12535.0,92,2,716.35,1
12990.0,32,3,409.5,1
13167.0,19,4,749.5699999999999,1
17331.0,124,1,175.2,1
17391.0,164,1,101.76,0
18257.0,40,8,2337.63,2
17709.0,170,1,87.5,0
17865.0,31,20,10509.37,2
14948.0,24,6,1101.97,2
17528.0,2,8,3153.7799999999997,2
14154.0,240,2,1150.62,0
15660.0,26,9,1596.3000000000002,2
15223.0,226,2,755.75,0
13799.0,117,2,688.8599999999999,1
14317.0,65,1,508.58000000000004,1
15028.0,9,4,627.13,1
16221.0,37,3,855.1,1
14840.0,268,1,62.85,0
13217.0,123,3,533.98,1
14883.0,19,6,757.0300000000001,2
14406.0,120,1,156.75,1
16160.0,66,2,732.9599999999998,1
13137.0,11,8,3602.45,2
14712.0,30,3,917.07,1
14572.0,4,7,2760.6400000000003,2
15837.0,65,1,391.98,1
13777.0,1,29,12627.52,2
17877.0,171,1,237.61,0
14687.0,107,1,549.18,1
12853.0,135,6,1957.1000000000001,2
14312.0,47,6,1568.3999999999999,2
14913.0,36,4,1182.71,2
16712.0,10,11,3574.53,2
14193.0,68,2,853.39,1
15701.0,3,4,1491.61,2
13144.0,333,1,110.95,0
14836.0,11,3,102.44999999999999,1
15863.0,26,2,68.84,1
15694.0,1,13,6326.16,2
15526.0,34,2,148.44,1
16790.0,4,6,1545.6200000000001,2
15460.0,355,1,214.26,0
15485.0,31,3,2564.5,2
18230.0,10,7,2810.2,2
16871.0,23,6,2744.54,2
12924.0,89,4,781.0600000000002,1
17014.0,9,3,583.43,1
13555.0,74,4,4098.88,2
14593.0,22,3,613.25,1
12422.0,96,3,683.56,1
17155.0,18,2,248.82,1
17454.0,193,4,517.53,0
16401.0,2,12,3504.08,2
17315.0,2,36,6072.750000000001,2
16478.0,26,3,331.0,1
17860.0,369,1,226.45000000000002,0
15930.0,68,1,426.63,1
17921.0,65,4,820.2299999999999,1
13926.0,24,1,183.9,1
13999.0,11,12,3899.5299999999997,2
15049.0,274,1,121.17000000000002,0
17883.0,4,4,662.06,1
14161.0,216,3,1097.6200000000001,0
13158.0,95,4,1197.6999999999998,2
17742.0,114,2,308.21000000000004,1
17423.0,47,2,698.41,1
17636.0,20,1,285.56,1
12721.0,32,6,2332.4,2
13952.0,218,2,3217.17,0
17373.0,41,4,646.9200000000001,1
13437.0,15,7,3190.61,2
14748.0,30,5,1411.75,2
12985.0,1,2,1136.18,1
16484.0,174,2,389.3,0
16907.0,30,5,895.16,2
16255.0,17,8,2594.17,2
15304.0,61,8,694.4000000000001,2
13060.0,254,1,307.53,0
14594.0,8,2,363.33,1
16496.0,9,3,1599.52,2
12447.0,244,1,431.49,0
12843.0,66,8,1702.26,2
18172.0,15,17,5929.680000000001,2
17046.0,158,1,642.02,1
16126.0,30,4,6287.7699999999995,2
